Id,Price
6723,180451.17
16727,260492.64
5356,181023.58
13386,175634.03
7813,193130.84
16321,154651.47
5500,178662.97
1917,316038.94
11065,181246.98
2809,215726.53
4220,298720.84
16412,196094.27
14670,220314.75
12787,172921.2
3843,234288.95
5953,364176.88
16182,268733.28
1406,280389.06
16382,114592.99
11650,268496.8
721,170972.38
11045,390253.2
14478,168648.77
9214,249072.22
8615,167602.42
8334,257524.03
3389,326574.94
2681,102742.18
2373,227441.22
6031,214421.72
2452,161902.9
14305,186578.31
9484,183823.5
862,191549.12
3422,286831.88
304,249554.14
7697,369908.84
16394,99726.95
2882,245344.2
5600,201574.75
13649,202704.89
3440,196812.55
12920,84345.31
13733,151966.53
3106,207249.88
5959,236034.39
7748,229344.22
6345,124300.29
14551,146908.02
9496,302233.5
7180,302388.06
7883,212376.06
5875,158555.8
5126,293025.72
15605,210448.22
7306,166839.0
10020,176954.69
8909,414122.1
6719,188474.16
5243,186786.4
8971,131956.7
10062,253833.39
11962,231623.23
13462,227476.47
8986,142040.44
7320,223916.28
15855,270732.88
9415,166972.08
11908,190182.73
16582,223269.52
5573,288863.6
6704,169249.3
12499,213606.86
7110,135194.44
13600,219701.64
772,254429.39
5155,184760.5
14191,253482.89
3734,419400.3
2860,212750.66
13680,132074.1
9879,285804.28
5333,171809.39
5208,148731.22
188,195778.44
11440,152630.12
1165,160377.27
15559,169984.23
12706,176463.64
27,149799.34
4611,191039.45
12937,163202.7
16276,343019.9
6153,155772.8
12058,150370.88
14982,213973.62
15195,242843.97
778,197136.47
10769,134781.61
3268,216536.08
1286,171971.4
5450,322702.03
1221,242535.83
9940,189970.27
13325,239553.52
12270,176252.03
8822,218548.31
10897,179658.73
9330,240537.31
11984,189060.34
15056,241637.6
14954,222862.56
14905,204391.9
5219,210796.14
6613,238562.14
9139,126270.445
11456,157671.22
16626,268258.7
11247,182090.9
9972,204481.3
2631,141859.05
6526,111063.37
192,191792.27
14160,170820.62
7623,318818.12
5468,192853.38
11331,186288.22
3308,130455.85
16154,183212.52
7526,250750.17
10174,167443.73
786,340304.06
3956,410849.7
11499,184412.89
2105,245069.67
16065,220451.89
5999,92628.51
1060,266177.38
4805,367420.94
14876,184337.52
1411,161693.34
6989,142632.06
9869,294245.75
1272,231805.19
13306,170016.47
4853,254237.42
210,201410.33
4466,220071.75
2954,224964.02
11110,180260.92
6576,227903.12
10424,297946.25
14269,128889.03
7491,257104.12
2158,168409.73
7386,180514.38
10555,403093.1
13,186484.14
10184,119288.01
15576,142348.42
10698,242439.08
5375,217332.7
9089,195096.61
6126,363489.22
6973,158193.58
15437,203631.12
5000,279966.94
3690,201413.94
14190,173902.2
14930,169525.88
13468,160601.78
4658,307339.84
9111,280611.94
14766,125117.92
10291,190082.75
7295,210473.08
7394,365592.38
3936,273547.22
7127,443652.62
11822,281532.9
908,229124.3
3669,249206.9
15641,289818.4
7585,400796.84
2569,128116.24
976,159474.17
16111,155369.84
10258,138620.86
13075,310147.25
13059,219278.47
5893,180646.17
2308,242138.34
6724,172256.27
9533,171886.4
2122,124654.23
3047,207329.31
8558,166298.94
6977,369401.5
9526,203315.64
12127,215592.33
385,306828.3
13382,280330.75
4135,124207.94
10162,209560.55
6932,120146.07
13321,181176.92
3925,160340.75
14794,160947.0
15151,329952.53
7125,136693.89
12017,146999.0
12288,251787.28
5618,142855.05
14018,139783.73
16465,197610.19
5268,91495.66
14685,126128.79
6477,141696.14
6618,319183.5
12521,199711.33
14749,263297.4
783,152341.77
14120,171128.12
6367,268679.34
9493,208361.2
6941,91001.45
178,320701.16
15073,123062.05
14594,197786.2
8622,79197.625
3740,213959.08
3065,128045.9
11752,148053.94
9928,141829.22
329,224897.89
15064,153757.08
9887,181411.34
3263,182713.27
3493,180146.44
5424,183533.94
2560,175542.86
7914,287894.12
9969,232808.34
6223,213413.88
3043,252774.61
3147,150193.62
9366,185019.17
9907,162783.61
10532,248596.0
14417,161567.19
12526,187395.17
11504,120478.31
15999,246508.48
11879,290328.7
7373,223969.55
5654,372704.06
3495,211463.47
7307,141580.22
15417,204967.28
6505,174877.95
7213,172184.23
5107,298304.84
3481,162601.62
11968,364188.88
16723,161531.64
14963,193999.75
2314,130072.914
13224,178936.17
7759,132520.4
13954,240537.31
15957,418533.66
9322,275463.4
171,204362.7
6464,342823.75
12195,182101.81
3008,244945.33
11533,173406.48
8792,243113.62
13966,296308.16
3677,165991.77
10647,215448.38
10974,205569.0
11973,117181.72
12958,162272.44
9952,181858.78
15190,400809.0
560,325746.22
11684,396442.47
3366,134361.56
2163,254819.7
2229,141536.83
16643,385208.1
6554,194211.08
15889,182225.73
13411,230088.1
3818,265066.4
914,205330.38
15357,158704.45
264,203000.89
12055,219574.72
12506,266433.8
9986,193392.86
7200,402723.56
15970,154502.0
7485,196181.73
362,136470.14
2493,148072.67
7424,139432.88
7746,211724.17
62,187885.31
12124,401506.84
343,226592.7
2421,236323.38
16110,170616.72
13689,192497.62
10035,301534.2
15361,174899.39
10373,140072.56
16688,138001.23
9368,172353.86
3416,182882.94
10663,187240.08
5286,187270.22
12622,168308.23
889,220167.64
7471,163902.25
10154,182005.5
14789,151113.0
14818,253266.98
526,210823.62
11780,176396.61
7740,250686.02
9329,178850.06
7255,229755.03
16718,116867.836
14413,157884.73
8950,352568.72
7254,304399.38
5881,183543.55
16737,219410.44
9151,436253.34
9324,255968.75
578,173538.16
458,169320.66
2261,400972.5
4532,169436.31
10505,149577.97
12168,186369.69
5381,165215.11
8190,201847.3
7661,444824.62
2578,300941.1
4780,206985.47
1538,298708.47
14064,185129.77
9515,164945.9
1254,137982.38
2151,164083.31
3024,164913.5
9799,157082.08
10455,150888.78
13116,134224.89
2575,295046.38
7991,176470.27
11147,325214.03
12618,253349.22
11524,197371.42
12350,131604.08
9009,129857.8
1746,208302.81
2773,238892.83
12679,311692.88
5777,202292.52
9991,205122.02
5473,301673.47
2094,154176.84
12482,284868.44
9693,112157.25
6699,122994.49
4603,180415.45
4205,239688.78
2764,240141.8
1542,272848.97
11336,72162.266
13791,191544.42
14462,173361.62
7739,277687.22
14496,171621.25
5868,188070.2
2789,269127.2
4862,162936.67
319,175327.95
3172,164621.9
5674,174467.0
5048,266452.38
1245,347394.72
5906,209268.33
9108,166307.14
7788,198983.53
3315,183399.95
7165,229092.45
15612,243337.61
7693,74454.32
10795,177716.72
5659,206899.45
12551,291260.1
3459,242075.67
14301,225752.61
1645,133827.77
5529,366663.5
1297,156061.77
12463,229535.88
7141,139656.94
6334,161162.64
4221,379004.7
12383,232451.73
15622,178614.84
9199,155028.95
4897,165539.5
14203,138658.81
5349,132184.66
2531,132976.39
14935,134801.05
941,212836.86
11298,204632.84
15545,216003.69
7413,94044.516
6507,193580.42
5308,132306.28
7724,169910.89
14089,160011.73
5090,142734.77
15314,124632.91
15668,208243.42
14202,154389.05
16390,217003.27
1501,318012.6
16098,182025.39
4533,525645.06
11010,166217.48
8129,228251.27
3733,193392.17
7191,212943.31
5669,197282.73
10727,179229.4
2023,148731.77
6766,256538.66
1995,223689.52
6935,392840.2
4584,151518.9
9901,222252.5
16374,176209.66
9028,190179.42
7013,212335.81
3014,197923.48
7965,242637.17
653,137231.17
12103,172065.33
14000,328166.62
16101,251762.33
8147,255759.23
14304,166707.08
7371,157326.33
2779,170368.67
1781,221483.47
8516,132941.25
5298,180404.25
7948,235923.05
5177,171396.2
863,297229.34
8318,161840.31
15712,166489.94
8010,222930.4
7351,154637.9
7654,221832.98
1860,188187.06
16734,248790.2
2848,183504.2
4216,206468.73
12398,301886.62
8982,359078.1
13414,191891.7
3120,323170.84
6071,180847.25
7743,205200.69
1346,241254.03
11643,139473.7
4301,263101.3
16745,150716.39
8726,346245.44
13819,150176.95
744,172103.52
12094,240537.31
14004,213256.66
10891,277171.8
6736,211841.66
10613,291062.2
76,355204.53
1261,190740.64
6033,268799.0
16482,355973.8
3480,180895.06
4007,326237.6
6937,551294.25
6178,179762.33
14633,150224.17
9382,410026.38
11971,257766.11
14461,210726.67
2509,187439.94
10714,350501.1
14363,186361.44
4244,161415.95
227,158338.72
4498,278343.38
9453,143190.9
14134,177569.9
13920,294491.4
15077,291478.88
6680,118425.766
1899,366177.47
516,159368.9
3213,258649.44
8944,174804.64
3726,213754.2
6380,231140.67
12849,196392.53
12751,169814.12
3139,426201.06
13621,156475.94
7115,292191.16
4830,162238.28
10785,396532.5
4248,295523.78
2161,245360.88
10707,179798.72
13314,178401.22
3658,179883.33
1738,244746.78
11744,269172.78
7407,180428.25
5169,106782.586
3821,165395.31
5805,194338.75
1573,212462.64
12131,398432.88
15806,261169.98
11672,285043.25
3892,203143.1
11727,205472.55
16319,204161.16
5055,167591.69
14296,174137.64
10905,184047.28
2590,218192.47
4475,155734.06
3313,231548.6
2464,322924.88
12184,210459.73
14886,141226.9
1385,140696.25
15561,148233.53
9884,118252.73
9895,214308.06
16307,206877.4
2978,217240.2
6553,382011.6
3951,236141.31
1555,262193.4
8502,85226.336
15095,209924.17
7372,236271.52
4385,269143.1
4362,180197.81
13831,185167.12
6489,319337.0
3098,174640.6
6268,152183.75
11688,260601.9
12426,195583.72
13894,185541.48
7239,137329.97
425,360516.22
3425,112430.88
781,171276.97
6206,393928.22
6543,190215.48
13646,232273.14
1686,290536.1
10664,184025.45
13420,136964.28
14300,126783.875
10604,221616.44
64,219502.17
2786,197950.97
5622,204966.84
10123,269610.66
4096,196478.08
3502,172745.31
1758,123965.73
3570,136640.08
7227,199160.1
13451,176538.3
13668,232706.06
9599,188068.22
5260,211927.66
10087,228310.33
6075,286179.88
15227,442668.47
7864,211117.4
15836,119235.914
16267,189205.58
15771,265275.84
7644,276248.72
6026,210282.22
14857,208117.45
12003,212264.78
3770,142794.53
14196,433358.53
7468,155269.89
12165,279136.72
14233,126222.04
9126,138944.22
7229,191665.27
3384,217641.28
6401,273162.94
10877,280801.88
6045,200810.52
10901,261633.67
8999,239275.6
16355,215312.5
5110,214597.52
1474,167392.55
15023,260458.77
82,189682.58
321,247224.02
8236,415932.62
123,224758.47
7210,118831.17
8979,192510.31
9702,184444.88
9258,233688.03
1402,211041.56
15587,180163.31
14438,285292.38
9133,213446.84
9672,208252.66
9313,145687.22
1353,251203.53
514,197360.33
364,167122.34
1895,290546.22
206,385730.4
15290,229088.69
13504,206614.73
14673,145902.14
15642,240160.97
10729,177005.34
5837,428851.94
395,147249.88
3679,138318.42
7673,208833.83
7785,224577.6
10264,101330.625
7962,151971.55
11683,226093.31
15650,181826.69
4247,175822.64
14721,206855.58
11717,221291.92
5593,298094.25
7855,192996.77
5196,211308.02
4245,148823.5
11424,195720.77
15203,185629.45
14149,178002.14
1352,217879.6
16135,200280.84
7054,122058.766
2044,284100.62
1503,200303.66
14094,176807.8
12235,169744.19
8189,559854.56
16588,283222.53
9957,122123.016
9457,168891.61
3199,170351.05
10789,172273.05
5262,170213.77
6854,184009.88
969,181114.16
16613,184541.81
12748,303156.53
13926,245706.47
7390,336315.47
14971,201183.77
13103,262320.75
3616,158569.33
5860,156294.02
4162,197193.02
12144,181376.05
8544,440050.28
3238,191612.28
3341,284116.9
12864,229487.72
9101,159338.42
11325,215019.86
3180,187688.33
1965,305500.06
1893,408851.75
12668,183676.52
15030,117110.64
13404,88341.1
807,119162.24
8515,266414.78
4695,133258.53
4761,181681.19
12203,126094.64
5347,180557.81
13399,338539.0
13858,153910.55
12505,228466.64
2442,354083.25
15245,295250.16
9898,111989.45
11651,157718.33
6259,149038.86
10520,365375.97
13599,146843.61
9694,239956.28
12220,307350.03
1529,126422.12
14853,209820.36
16750,200488.44
3630,136679.42
15943,177780.58
13828,311227.2
15618,125013.54
6130,184859.03
14219,145774.25
4276,235240.98
12798,166806.78
14215,345299.94
6290,205363.61
16625,206163.38
4067,242849.75
3552,205148.3
3804,185363.05
8465,229683.75
4395,191166.52
5682,220990.0
14241,196654.56
7489,128603.55
12468,154185.89
15608,203756.27
16783,318184.38
11500,544990.7
9154,176060.97
12474,160742.25
6620,235189.72
2334,288389.1
11545,165317.27
2981,182742.45
932,133691.31
3466,113751.1
16367,155233.67
7737,233599.9
9122,136361.25
13015,209315.83
950,227489.78
14806,182099.64
7354,175684.23
13706,165716.95
13993,308616.22
10577,139644.73
4592,192457.36
10295,137596.08
16432,293533.47
6453,151061.62
621,365734.5
7114,347281.0
6310,221037.1
12769,155454.14
12078,233877.81
10073,159932.22
11732,152736.98
3146,234651.45
15028,148968.64
6718,206343.77
6256,181247.67
14217,188278.0
506,189618.52
5013,285337.1
5302,149364.28
15453,138001.23
14535,251407.9
8160,229502.23
4075,139979.06
701,255633.56
5807,207530.19
8469,304196.62
419,285800.25
2524,231313.58
1633,110113.88
2729,204446.89
11838,132423.03
6052,129188.875
1248,389168.1
6677,190261.95
1347,341094.22
8673,126485.69
7848,204571.23
2024,249702.98
8410,169313.97
11855,404765.25
16426,209955.78
1129,318702.06
10596,189347.77
12640,160542.33
1415,109314.4
3250,192688.98
11081,156289.11
2767,187999.47
2638,141753.44
5377,226981.52
5436,189068.25
10215,165106.42
2662,114166.95
6476,183577.44
618,157976.16
11895,186151.61
2292,151396.9
30,167609.11
1988,181069.55
13093,226465.89
3786,87642.58
7481,211079.33
11379,316711.3
3352,290934.3
2828,270581.22
10888,350477.1
1119,229785.47
4848,236558.5
8265,116579.914
4774,136678.7
16659,233365.84
845,279078.53
8002,334531.22
4583,270819.94
7640,210853.05
2132,447580.8
15218,167983.39
3265,187520.08
10552,248434.39
11551,215761.0
6955,126128.79
1802,150115.17
3258,194319.84
3929,137471.4
16647,119495.66
15419,141224.53
375,181670.78
9666,348518.44
8920,173670.38
398,263037.47
9583,114801.64
12655,260204.69
9282,174026.42
5057,337557.72
3279,260499.8
7187,104474.414
2428,77089.12
13916,286742.4
6406,186508.05
4224,136233.55
9906,278089.9
11094,162671.95
15896,140244.27
1397,329250.78
16704,382478.66
1816,189083.88
16043,167105.34
10670,211196.77
15967,243037.83
8740,309638.06
4110,188033.88
6402,252799.7
7551,137588.77
510,257264.6
15664,329276.62
4148,203536.23
4023,214470.06
8560,276887.8
3715,212510.86
4902,240253.31
6461,192693.4
8651,137490.25
9172,253033.81
14080,159278.64
594,142663.31
8159,490922.66
12700,226893.77
3932,151955.98
5651,156638.98
12525,172882.81
9621,120308.695
2166,179431.47
11319,195746.94
16032,239781.28
12185,219080.08
13974,205093.06
9683,268861.6
13655,298319.66
5140,134181.25
16325,239194.8
7261,215526.72
3434,195234.64
4444,270225.56
1804,112349.79
3160,144734.88
14609,123845.29
6675,202258.58
13984,244340.94
9372,167579.28
10929,197244.02
16208,260906.0
10133,122706.125
841,163871.6
7885,245390.36
1331,183024.45
7615,191823.86
11503,179101.17
11509,123043.89
5581,117676.51
14579,183537.84
8994,196518.75
10333,167774.67
10948,182240.16
10014,141597.8
4010,315685.7
5393,125310.79
9318,169527.3
5635,71527.82
13478,172179.97
13573,188543.39
6218,146532.81
5916,193360.52
16486,400307.88
5615,162470.17
14483,158854.31
11307,181497.98
11333,158268.3
7762,212102.08
13139,282630.7
14538,177458.83
14761,266398.22
13442,290863.47
835,172378.66
15275,209641.38
13908,147190.64
15237,235390.86
15616,183355.61
12420,174876.3
5165,175452.83
5091,189573.17
14626,156179.98
16485,118698.5
12564,335155.06
11169,173325.34
14017,144743.81
4445,264203.0
7735,111232.375
10654,306758.3
10365,169355.77
105,273002.8
10878,286214.12
14639,275614.06
2756,210162.98
4364,156964.5
16551,189228.98
54,283865.97
10982,296885.0
9314,225771.42
7847,189972.34
8081,286371.75
1585,278158.22
10441,166329.06
16123,280632.78
694,234875.89
3823,220706.97
6967,289602.2
273,211342.88
15406,247351.14
16472,143427.34
4562,140803.52
10267,424681.6
547,183393.14
1166,311430.7
11390,128041.19
8021,123915.71
6179,71156.39
13134,333199.88
1407,176642.3
2691,161996.16
4572,156699.86
15049,175468.0
12669,165526.56
15271,344747.9
4535,227091.38
12720,174799.52
11689,128101.64
11452,76186.49
8905,220252.94
3650,203982.53
4728,318519.1
3316,208142.75
1241,171880.0
111,184293.2
16105,199720.12
3472,166729.45
13409,444029.03
10624,410350.9
2940,305229.9
11371,128827.445
15110,161590.9
13589,342761.62
197,115101.84
8415,275877.5
5403,402709.56
10350,217509.81
13240,363308.1
4485,195223.61
14006,197021.67
11324,180265.12
13713,231532.31
12346,199661.05
5312,116099.09
8968,162595.98
8954,206192.9
2974,167443.73
4600,225135.45
4306,409081.5
12081,230776.73
6909,209463.4
7064,221828.94
8180,233722.9
3969,123311.72
13475,151256.64
3882,240607.55
1024,188449.44
4200,181675.4
14852,191598.75
11570,176305.06
7902,134461.45
997,232165.36
10286,136587.23
5195,215163.25
9476,181314.73
988,221419.67
13581,194841.88
5240,221986.45
10907,219497.78
8878,204603.27
15228,299741.28
10523,189006.64
7927,389731.6
4867,193736.23
6325,106734.16
4625,134714.94
11253,372316.2
9922,172779.34
3725,115148.8
13826,348908.84
10612,160501.5
9196,265446.3
10859,182248.1
16397,156980.73
3509,492987.94
11334,384364.34
2858,244343.1
2924,234105.98
6924,184646.39
8305,192539.95
12598,241974.22
16240,182813.48
16357,123221.484
3645,210438.53
10667,310789.2
8754,301809.8
3423,159216.55
16143,191064.55
13473,322400.0
3540,338001.06
10448,414523.34
8295,214140.69
2610,173829.02
12916,98842.53
7946,242550.17
164,119530.38
12230,166556.9
5006,189865.78
6322,145496.11
4273,296938.0
14770,183609.4
651,196190.12
6816,262310.0
8048,172249.19
8910,215297.61
8984,559927.94
7782,141947.64
7950,295316.4
4215,190132.17
10077,234690.12
195,195018.86
11932,236306.58
8047,161893.36
1489,171249.81
11019,160284.56
8155,242692.06
11444,146038.94
6607,137556.67
15929,219091.75
15721,207308.45
6273,221041.39
3418,289778.53
9311,154887.2
11280,168836.03
6427,183644.83
12249,129033.76
14632,225084.73
13567,132690.31
2604,210990.08
13845,121146.96
12898,146557.64
3640,163968.66
11143,201249.95
6463,172784.03
5604,259631.4
6511,146429.31
6825,300315.62
6754,182814.9
2612,210383.02
281,208216.78
8186,190887.4
13786,169737.94
5040,376614.75
5856,208446.7
7853,157468.44
792,164492.19
8487,254569.17
15017,160895.95
1151,173343.14
6443,216813.11
7938,267125.9
2423,134727.81
6716,149392.2
7169,129587.2
9060,257086.61
7537,159992.73
160,203074.0
6954,164721.33
9501,552615.06
6811,326942.94
6174,120684.0
7134,181726.77
1110,123767.734
11845,110747.22
3536,174185.89
15856,253396.16
14071,153766.72
9316,327619.5
14916,157733.88
15912,256679.83
15115,218202.92
4871,206482.72
2106,196034.4
1685,126207.85
14180,197508.19
15431,152504.36
12365,187711.61
980,176729.7
3847,246945.53
8151,215543.0
190,185460.11
12116,319326.47
11295,307159.3
7989,162266.84
3156,360706.4
2990,137926.5
2262,397713.34
16435,237585.72
2427,180332.7
9438,179708.27
13252,188503.14
208,191342.45
11946,150358.8
4720,151824.77
13250,174478.25
10749,180692.61
12945,222842.39
3586,152151.17
13827,77038.914
13095,179391.03
11491,333622.75
12042,236603.56
9234,162004.7
3270,209049.89
8058,186219.62
15371,348756.1
856,172456.88
4929,162243.31
14199,116020.68
9835,184030.89
4816,290316.7
16422,205277.05
16617,257674.72
6113,237167.17
12320,231369.4
3346,147549.86
9485,232115.66
14335,330144.94
1990,231831.77
9667,186773.62
3637,197381.03
13094,151556.98
13691,102564.42
230,269342.53
6658,137363.23
4375,425512.72
16730,212618.1
11770,165491.62
10823,127988.94
8352,128304.61
15149,220722.42
11124,331606.16
7338,118901.69
15862,272695.72
14101,178652.69
1972,346145.03
12053,142238.55
12513,213733.83
4669,193646.12
3913,209879.31
12529,193913.89
3648,177505.81
4408,145334.94
9167,209360.77
3894,122146.33
8412,172546.86
8451,231669.1
4612,185990.5
15765,157927.08
5787,149093.02
13074,160133.28
10643,197371.78
4019,257773.94
14307,247804.36
12432,196960.89
14013,182583.95
14382,243087.3
15220,140284.1
11958,460735.22
11430,202259.11
9782,167160.02
7603,187531.14
7240,173373.55
5319,141730.47
3598,395968.28
15090,201843.3
8152,126763.336
11797,86250.445
15567,221641.42
3520,180267.9
13945,226763.38
2114,297322.56
3967,271883.44
6765,140702.53
11453,238688.31
13837,162273.16
1257,245419.83
8911,174203.58
2291,369169.28
3691,182979.5
15748,332303.88
13305,369355.56
16283,143005.31
16248,328869.44
11877,209570.02
2444,169533.61
641,195664.6
7344,183937.33
51,216255.23
6187,415418.0
11475,137454.11
13374,272197.28
8498,234583.16
10255,249010.86
12314,230652.81
11525,211786.92
14595,215306.69
11787,132693.83
8321,336292.72
14869,151103.3
10637,274455.53
2184,186600.11
16789,243055.97
10808,186111.47
615,167387.72
6096,190493.67
10966,174322.0
11291,163019.22
1338,156979.31
16217,311119.78
14540,217098.42
15581,158839.9
8689,352733.62
4538,197194.06
6877,116859.36
326,153213.73
2088,89178.12
9136,173630.45
7197,222428.45
12504,179338.0
9236,202265.95
9386,384439.66
6853,165167.45
1006,175603.56
6669,276895.25
7769,462577.0
10623,185905.62
8975,115862.56
998,233860.86
10281,204193.19
15565,136764.23
16072,331832.53
9851,159077.36
8841,105722.2
15206,158699.06
16677,156456.55
1957,185370.94
917,312332.72
16152,236149.89
4651,325382.72
9602,282460.5
1028,276904.7
2267,193546.52
16525,85196.97
4872,242068.95
6246,198918.42
5801,167698.38
3873,179612.62
971,155707.88
11640,140680.72
16531,199501.86
417,161442.88
9932,140524.56
5692,365856.38
11152,258650.3
2725,219143.92
4016,207217.39
3834,318606.44
1681,187537.7
9331,230690.72
14015,184035.55
14548,234089.77
7514,252664.4
11384,197935.77
16230,200303.27
13079,196224.5
7107,149223.38
15180,336094.16
8948,155660.31
1622,162289.88
14671,321655.3
15984,237652.36
8546,150799.67
7581,254381.17
13303,484814.8
16256,429040.6
14544,180019.4
11498,147445.83
6287,182711.4
8578,226246.9
4896,185557.0
15795,152349.53
8267,123675.5
6445,261035.02
1829,146387.17
1907,80959.625
7021,208652.94
7460,298440.06
16611,141037.17
9033,134233.53
3344,167828.2
13751,197758.64
9665,158869.36
14298,121542.51
10375,179298.25
14986,210223.12
6904,180232.81
6456,184201.69
8227,162215.62
3523,321608.0
13842,110692.664
13900,223754.83
6274,115312.56
6011,319900.3
990,176678.27
11589,287515.88
15016,197683.05
13281,192802.34
16301,160951.38
6175,255781.53
9820,115934.22
12024,190073.34
2535,145813.44
14486,377563.03
9973,193125.88
153,264532.66
16215,173177.67
102,154294.14
9888,391163.1
4285,216183.84
4330,139057.53
10156,357641.72
10601,142034.67
11519,427397.6
113,173432.56
11705,133442.19
8167,186712.53
4047,280088.56
2443,146586.55
9232,254087.7
12615,153583.8
11742,191506.23
947,305567.25
15412,88607.66
13365,298784.6
7432,110868.664
52,300043.1
3177,179598.66
16228,420060.84
9416,192593.1
4429,170515.22
6330,308994.97
6866,196466.12
13494,239338.02
7819,173407.55
5873,153642.19
4963,231368.61
11573,118533.195
10150,311181.3
14793,129312.39
12873,173667.12
15243,266552.2
4821,255925.5
11709,285214.75
9596,160141.72
8197,142763.23
9519,187565.0
5796,197628.11
2812,406060.0
10616,211428.42
3382,164280.02
11890,211100.98
13069,194858.05
10158,200106.42
8252,203253.69
8834,137201.92
14676,141679.62
13060,219470.03
10379,174282.28
16138,378762.3
3912,151474.89
5722,188025.72
11004,221362.02
